4.070880413055419922e-01,3.490751087665557861e-01,2.483452707529067993e-01,1.096746176481246948e-01,-5.955626815557479858e-02,-2.498182803392410278e-01,-4.500865638256072998e-01,-6.486372947692871094e-01,-8.339158296585083008e-01,-9.953995943069458008e-01,-1.124392986297607422e+00,-1.214704275131225586e+00,-1.263157606124877930e+00,-1.269884467124938965e+00,-1.238338112831115723e+00,-1.174983263015747070e+00,-1.088649392127990723e+00,-9.895920157432556152e-01,-8.883717060089111328e-01,-7.947043776512145996e-01,-7.164546251296997070e-01,-6.589124202728271484e-01,-6.244395375251770020e-01,-6.124949455261230469e-01,-6.199867725372314453e-01,-6.418526768684387207e-01,-6.717543005943298340e-01,-7.027763724327087402e-01,-7.280410528182983398e-01,-7.411738038063049316e-01,-7.365945577621459961e-01,-7.096487283706665039e-01,-6.566405296325683594e-01,-5.748586654663085938e-01,-4.626916646957397461e-01,-3.198955655097961426e-01,-1.480150818824768066e-01,4.911405965685844421e-02,2.649158835411071777e-01,4.898374974727630615e-01,7.114709615707397461e-01,9.151237607002258301e-01,1.084847211837768555e+00,1.204845428466796875e+00,1.261110424995422363e+00,1.243086695671081543e+00,1.145148277282714844e+00,9.676949381828308105e-01,7.177121043205261230e-01,4.086972475051879883e-01,5.992431566119194031e-02,-3.049090802669525146e-01,-6.595330834388732910e-01,-9.772794246673583984e-01,-1.233365416526794434e+00,-1.407064199447631836e+00,-1.483554482460021973e+00,-1.455271482467651367e+00,-1.322627425193786621e+00,-1.094030261039733887e+00,-7.851903438568115234e-01,-4.177807271480560303e-01,-1.757727377116680145e-02,3.877374827861785889e-01,7.708935141563415527e-01,1.107253909111022949e+00,1.376734375953674316e+00,1.565253853797912598e+00,1.665602922439575195e+00,1.677677750587463379e+00,1.608094811439514160e+00,1.469260454177856445e+00,1.278013586997985840e+00,1.053982615470886230e+00,8.178008794784545898e-01,5.893233418464660645e-01,3.859761059284210205e-01,2.213660031557083130e-01,1.042657196521759033e-01,3.806170821189880371e-02,2.071742154657840729e-02,4.525202512741088867e-02,1.006844639778137207e-01,1.733479797840118408e-01,2.484485507011413574e-01,3.117244541645050049e-01,3.510540425777435303e-01,3.578576445579528809e-01,3.281477093696594238e-01,2.630983889102935791e-01,1.690445095300674438e-01,5.687054619193077087e-02,-5.917569994926452637e-02,-1.631359308958053589e-01,-2.392796277999877930e-01,-2.741006612777709961e-01,-2.581298947334289551e-01,-1.873403042554855347e-01,-6.397259980440139771e-02,1.033199802041053772e-01,3.000288009643554688e-01,5.069934725761413574e-01,7.021327018737792969e-01,8.625392913818359375e-01,9.667496681213378906e-01,9.969949722290039062e-01,9.412421584129333496e-01,7.948459386825561523e-01,5.616410374641418457e-01,2.543210983276367188e-01,-1.060228198766708374e-01,-4.912728369235992432e-01,-8.685449957847595215e-01,-1.203209638595581055e+00,-1.462418437004089355e+00,-1.618781089782714844e+00,-1.653759598731994629e+00,-1.560324668884277344e+00,-1.344458341598510742e+00,-1.025195598602294922e+00,-6.330626606941223145e-01,-2.069897949695587158e-01,2.099990397691726685e-01,5.758191347122192383e-01,8.544421195983886719e-01,1.020410060882568359e+00,1.062108039855957031e+00,9.833043217658996582e-01,8.026990294456481934e-01,5.515006184577941895e-01,2.693402171134948730e-01,-9.202410583384335041e-04,-2.187629193067550659e-01,-3.511988222599029541e-01,-3.768601715564727783e-01,-2.884751260280609131e-01,-9.344852715730667114e-02,1.874524205923080444e-01,5.230553150177001953e-01,8.759273290634155273e-01,1.207126259803771973e+00,1.480928301811218262e+00,1.668938040733337402e+00,1.753089547157287598e+00,1.727218508720397949e+00,1.597088098526000977e+00,1.378973126411437988e+00,1.097088813781738281e+00,7.802978754043579102e-01,4.585748314857482910e-01,1.596984565258026123e-01,-9.345212578773498535e-02,-2.847525179386138916e-01,-4.057487249374389648e-01,-4.556832015514373779e-01,-4.407832622528076172e-01,-3.730148971080780029e-01,-2.685081064701080322e-01,-1.458254307508468628e-01,-2.420319430530071259e-02,7.814256101846694946e-02,1.455712169408798218e-01,1.663608849048614502e-01,1.337575465440750122e-01,4.664181172847747803e-02,-9.027260541915893555e-02,-2.667717337608337402e-01,-4.680311977863311768e-01,-6.760287284851074219e-01,-8.713830113410949707e-01,-1.035447359085083008e+00,-1.152431845664978027e+00,-1.211288452148437500e+00,-1.207093477249145508e+00,-1.141713380813598633e+00,-1.023637533187866211e+00,-8.669784665107727051e-01,-6.897656321525573730e-01,-5.117561221122741699e-01,-3.520505130290985107e-01,-2.268356978893280029e-01,-1.475557684898376465e-01,-1.197562962770462036e-01,-1.427424848079681396e-01,-2.100677639245986938e-01,-3.107400238513946533e-01,-4.309278130531311035e-01,-5.558851957321166992e-01,-6.718050837516784668e-01,-7.673510909080505371e-01,-8.346961140632629395e-01,-8.699922561645507812e-01,-8.732839226722717285e-01,-8.479464054107666016e-01,-7.997754812240600586e-01,-7.358810901641845703e-01,-6.635484695434570312e-01,-5.892279148101806641e-01,-5.177927017211914062e-01,-4.521552026271820068e-01,-3.932712078094482422e-01,-3.404882848262786865e-01,-2.921403348445892334e-01,-2.462549507617950439e-01,-2.012330442667007446e-01,-1.563764512538909912e-01,-1.121689304709434509e-01,-7.026134431362152100e-02,-3.316340222954750061e-02,-3.702324582263827324e-03,1.564153656363487244e-02,2.338289655745029449e-02,1.952627114951610565e-02,5.802761297672986984e-03,-1.440100185573101044e-02,-3.641119599342346191e-02,-5.486620962619781494e-02,-6.444231420755386353e-02,-6.058716401457786560e-02,-4.015187174081802368e-02,-1.842217519879341125e-03,5.355771631002426147e-02,1.232025474309921265e-01,2.024280726909637451e-01,2.851789593696594238e-01,3.645613789558410645e-01,4.334507882595062256e-01,4.850921630859375000e-01,5.136460661888122559e-01,5.146570801734924316e-01,4.854380786418914795e-01,4.253751337528228760e-01,3.361564874649047852e-01,2.219181060791015625e-01,8.927834033966064453e-02,-5.278092622756958008e-02,-1.932371258735656738e-01,-3.195911943912506104e-01,-4.186805188655853271e-01,-4.777079820632934570e-01,-4.854117631912231445e-01,-4.332693517208099365e-01,-3.166084289550781250e-01,-1.354914903640747070e-01,1.047489717602729797e-01,3.934225738048553467e-01,7.148930430412292480e-01,1.049484968185424805e+00,1.374818563461303711e+00,1.667448997497558594e+00,1.904655098915100098e+00,2.066205501556396484e+00,2.135955810546875000e+00,2.103163957595825195e+00,1.963451266288757324e+00,1.719377875328063965e+00,1.380608558654785156e+00,9.636528491973876953e-01,4.911663532257080078e-01,-9.204423055052757263e-03,-5.064213871955871582e-01,-9.680604338645935059e-01,-1.362631440162658691e+00,-1.662063479423522949e+00,-1.844153881072998047e+00,-1.894732713699340820e+00,-1.809298157691955566e+00,-1.593905329704284668e+00,-1.265159368515014648e+00,-8.492524623870849609e-01,-3.800750374794006348e-01,1.034697368741035461e-01,5.607427358627319336e-01,9.529578685760498047e-01,1.246761202812194824e+00,1.417450308799743652e+00,1.451488018035888672e+00,1.348006844520568848e+00,1.119079947471618652e+00,7.886623144149780273e-01,3.902499973773956299e-01,-3.653158619999885559e-02,-4.500603079795837402e-01,-8.111203908920288086e-01,-1.087072849273681641e+00,-1.255303740501403809e+00,-1.305533051490783691e+00,-1.240700840950012207e+00,-1.076311469078063965e+00,-8.383120894432067871e-01,-5.597525835037231445e-01,-2.766291499137878418e-01,-2.341111935675144196e-02,1.711937487125396729e-01,2.876967787742614746e-01,3.180603086948394775e-01,2.664146125316619873e-01,1.481793224811553955e-01,-1.227284595370292664e-02,-1.850793361663818359e-01,-3.390071988105773926e-01,-4.456825554370880127e-01,-4.833775162696838379e-01,-4.398587644100189209e-01,-3.139247596263885498e-01,-1.154350712895393372e-01,1.361503601074218750e-01,4.144853949546813965e-01,6.898829340934753418e-01,9.331578016281127930e-01,1.119206905364990234e+00,1.229834079742431641e+00,1.255471587181091309e+00,1.195641279220581055e+00,1.058202028274536133e+00,8.576161861419677734e-01,6.125980615615844727e-01,3.435613512992858887e-01,7.026541233062744141e-02,-1.900381445884704590e-01,-4.237933456897735596e-01,-6.216430664062500000e-01,-7.783477306365966797e-01,-8.922882676124572754e-01,-9.647417068481445312e-01,-9.990888833999633789e-01,-1.000069499015808105e+00,-9.731416702270507812e-01,-9.239587783813476562e-01,-8.579490780830383301e-01,-7.799748778343200684e-01,-6.940602660179138184e-01,-6.031912565231323242e-01,-5.092076063156127930e-01,-4.128078222274780273e-01,-3.136847615242004395e-01,-2.107951045036315918e-01,-1.027518659830093384e-01,1.169205829501152039e-02,1.331184804439544678e-01,2.609444558620452881e-01,3.930227160453796387e-01,5.254167914390563965e-01,6.524141430854797363e-01,7.668185830116271973e-01,8.605311512947082520e-01,9.253787994384765625e-01,9.541013240814208984e-01,9.413665533065795898e-01,8.846638202667236328e-01,7.849405407905578613e-01,6.468795537948608398e-01,4.787642061710357666e-01,2.919271290302276611e-01,9.982460737228393555e-02,-8.317644894123077393e-02,-2.431738227605819702e-01,-3.681130111217498779e-01,-4.490135312080383301e-01,-4.808925390243530273e-01,-4.632782936096191406e-01,-4.002641439437866211e-01,-3.001145422458648682e-01,-1.744879037141799927e-01,-3.738347813487052917e-02,9.606428444385528564e-02,2.108189463615417480e-01,2.930978536605834961e-01,3.313683569431304932e-01,3.171276748180389404e-01,2.454372197389602661e-01,1.152021437883377075e-01,-7.079084962606430054e-02,-3.060589134693145752e-01,-5.808154344558715820e-01,-8.825579285621643066e-01,-1.196840047836303711e+00,-1.508194684982299805e+00,-1.801142692565917969e+00,-2.061188459396362305e+00,-2.275686740875244141e+00,-2.434488773345947266e+00,-2.530313253402709961e+00,-2.558854818344116211e+00,-2.518685102462768555e+00,-2.411029338836669922e+00,-2.239495277404785156e+00,-2.009798288345336914e+00,-1.729483008384704590e+00,-1.407607316970825195e+00,-1.054337859153747559e+00,-6.804316639900207520e-01,-2.966150045394897461e-01,8.708304911851882935e-02,4.619552493095397949e-01,8.210976123809814453e-01,1.159659743309020996e+00,1.474799036979675293e+00,1.765316963195800781e+00,2.031009674072265625e+00,2.271824121475219727e+00,2.486971139907836914e+00,2.674174785614013672e+00,2.829224824905395508e+00,2.945978403091430664e+00,3.016827821731567383e+00,3.033609867095947266e+00,2.988788127899169922e+00,2.876710891723632812e+00,2.694719314575195312e+00,2.443927288055419922e+00,2.129559278488159180e+00,1.760820627212524414e+00,1.350372910499572754e+00,9.135345816612243652e-01,4.673620462417602539e-01,2.973947674036026001e-02,-3.814546465873718262e-01,-7.491041421890258789e-01,-1.057594180107116699e+00,-1.293602824211120605e+00,-1.446983575820922852e+00,-1.511710405349731445e+00,-1.486769795417785645e+00,-1.376821160316467285e+00,-1.192426681518554688e+00,-9.496790766716003418e-01,-6.691493391990661621e-01,-3.741909563541412354e-01,-8.877163380384445190e-02,1.648936271667480469e-01,3.685770332813262939e-01,5.098164081573486328e-01,5.829818248748779297e-01,5.894865393638610840e-01,5.371329188346862793e-01,4.387127757072448730e-01,3.100893497467041016e-01,1.680565029382705688e-01,2.828564681112766266e-02,-9.636312723159790039e-02,-1.969681233167648315e-01,-2.690164744853973389e-01,-3.122309744358062744e-01,-3.298543691635131836e-01,-3.275545239448547363e-01,-3.121426999568939209e-01,-2.903001606464385986e-01,-2.674883604049682617e-01,-2.471783012151718140e-01,-2.304805070161819458e-01,-2.161945104598999023e-01,-2.012374997138977051e-01,-1.813606172800064087e-01,-1.520329415798187256e-01,-1.093594208359718323e-01,-5.091047659516334534e-02,2.363858185708522797e-02,1.121256351470947266e-01,2.098146975040435791e-01,3.096144795417785645e-01,4.025974869728088379e-01,4.787965118885040283e-01,5.282302498817443848e-01,5.420751571655273438e-01,5.138595700263977051e-01,4.405260086059570312e-01,3.231909573078155518e-01,1.674448549747467041e-01,-1.692169159650802612e-02,-2.168071866035461426e-01,-4.172475636005401611e-01,-6.032662987709045410e-01,-7.618783712387084961e-01,-8.839470148086547852e-01,-9.655852317810058594e-01,-1.008839726448059082e+00,-1.021489024162292480e+00,-1.015913963317871094e+00,-1.007148385047912598e+00,-1.010354876518249512e+00,-1.038090348243713379e+00,-1.097786664962768555e+00,-1.189872980117797852e+00,-1.306902289390563965e+00,-1.433904647827148438e+00,-1.550019979476928711e+00,-1.631240487098693848e+00,-1.653905391693115234e+00,-1.598429322242736816e+00,-1.452681779861450195e+00,-1.214456796646118164e+00,-8.926043510437011719e-01,-5.066044330596923828e-01,-8.461189270019531250e-02,3.397440910339355469e-01,7.313255667686462402e-01,1.057627320289611816e+00,1.292498707771301270e+00,1.418947935104370117e+00,1.430699825286865234e+00,1.332382678985595703e+00,1.138425827026367188e+00,8.709241151809692383e-01,5.568364262580871582e-01,2.249368578195571899e-01,-9.708844125270843506e-02,-3.850836455821990967e-01,-6.201978921890258789e-01,-7.899074554443359375e-01,-8.883025646209716797e-01,-9.157317280769348145e-01,-8.779310584068298340e-01,-7.847830057144165039e-01,-6.488462686538696289e-01,-4.838016629219055176e-01,-3.029657006263732910e-01,-1.180215626955032349e-01,6.189453601837158203e-02,2.306511700153350830e-01,3.850851655006408691e-01,5.245072245597839355e-01,6.498603224754333496e-01,7.626948952674865723e-01,8.641533255577087402e-01,9.541448950767517090e-01,1.030859827995300293e+00,1.090708374977111816e+00,1.128698229789733887e+00,1.139195561408996582e+00,1.116949081420898438e+00,1.058215260505676270e+00,9.617987275123596191e-01,8.298344016075134277e-01,6.681624054908752441e-01,4.862086474895477295e-01,2.963441312313079834e-01,1.127714216709136963e-01,-4.994624108076095581e-02,-1.785352826118469238e-01,-2.626168727874755859e-01,-2.960198223590850830e-01,-2.775741219520568848e-01,-2.112276703119277954e-01,-1.054426878690719604e-01,2.803830057382583618e-02,1.758439093828201294e-01,3.247490823268890381e-01,4.632593393325805664e-01,5.827328562736511230e-01,6.778687834739685059e-01,7.465258240699768066e-01,7.889754772186279297e-01,8.068087697029113770e-01,8.017812967300415039e-01,7.748850584030151367e-01,7.258793711662292480e-01,6.534029245376586914e-01,5.556551814079284668e-01,4.314900040626525879e-01,2.816655933856964111e-01,1.099487915635108948e-01,-7.620925456285476685e-02,-2.656263411045074463e-01,-4.440588653087615967e-01,-5.955432653427124023e-01,-7.042481899261474609e-01,-7.565862536430358887e-01,-7.432880401611328125e-01,-6.611347794532775879e-01,-5.140752196311950684e-01,-3.135200142860412598e-01,-7.769482582807540894e-02,1.699443161487579346e-01,4.031039178371429443e-01,5.955936312675476074e-01,7.244498133659362793e-01,7.728210687637329102e-01,7.321979403495788574e-01,6.036503911018371582e-01,3.978697061538696289e-01,1.339859962463378906e-01,-1.626881211996078491e-01,-4.636832475662231445e-01,-7.407570481300354004e-01,-9.691799879074096680e-01,-1.130489587783813477e+00,-1.214362025260925293e+00,-1.219380855560302734e+00,-1.152641296386718750e+00,-1.028291583061218262e+00,-8.652606010437011719e-01,-6.845299005508422852e-01,-5.063641071319580078e-01,-3.479028642177581787e-01,-2.214428335428237915e-01,-1.336043328046798706e-01,-8.542088419198989868e-02,-7.322447001934051514e-02,-9.007159620523452759e-02,-1.273825764656066895e-01,-1.764617115259170532e-01,-2.296316623687744141e-01,-2.808235287666320801e-01,-3.255992531776428223e-01,-3.607118129730224609e-01,-3.834075033664703369e-01,-3.907245695590972900e-01,-3.790341317653656006e-01,-3.440100848674774170e-01,-2.811082303524017334e-01,-1.865117549896240234e-01,-5.837255716323852539e-02,1.019173189997673035e-01,2.887368798255920410e-01,4.918190836906433105e-01,6.966039538383483887e-01,8.854182362556457520e-01,1.039370536804199219e+00,1.140697240829467773e+00,1.175180196762084961e+00,1.134222149848937988e+00,1.016215205192565918e+00,8.269655704498291016e-01,5.791089534759521484e-01,2.906295657157897949e-01,-1.726745441555976868e-02,-3.225937485694885254e-01,-6.049733161926269531e-01,-8.476867079734802246e-01,-1.039130806922912598e+00,-1.173561334609985352e+00,-1.251081466674804688e+00,-1.276938438415527344e+00,-1.260273098945617676e+00,-1.212530851364135742e+00,-1.145771741867065430e+00,-1.071110725402832031e+00,-9.974743723869323730e-01,-9.307981133460998535e-01,-8.737058043479919434e-01,-8.256441950798034668e-01,-7.833824157714843750e-01,-7.417518496513366699e-01,-6.944979429244995117e-01,-6.351392865180969238e-01,-5.577660799026489258e-01,-4.577397704124450684e-01,-3.322737216949462891e-01,-1.808760017156600952e-01,-5.628892686218023300e-03,1.887229681015014648e-01,3.949053287506103516e-01,6.034922003746032715e-01,8.035410642623901367e-01,9.834831953048706055e-01,1.132235765457153320e+00,1.240462183952331543e+00,1.301853060722351074e+00,1.314243793487548828e+00,1.280363202095031738e+00,1.208019137382507324e+00,1.109593510627746582e+00,1.000821828842163086e+00,8.989503383636474609e-01,8.204761147499084473e-01,7.787622809410095215e-01,7.818657755851745605e-01,8.309114575386047363e-01,9.192863702774047852e-01,1.032833099365234375e+00,1.151092648506164551e+00,1.249514460563659668e+00,1.302418708801269531e+00,1.286381244659423828e+00,1.183633923530578613e+00,9.850344061851501465e-01,6.921808123588562012e-01,3.183170855045318604e-01,-1.122003793716430664e-01,-5.659431219100952148e-01,-1.003823637962341309e+00,-1.385537624359130859e+00,-1.674493432044982910e+00,-1.842557549476623535e+00,-1.873909354209899902e+00,-1.767396330833435059e+00,-1.536988973617553711e+00,-1.210226535797119141e+00,-8.248633146286010742e-01,-4.242057800292968750e-01,-5.183132737874984741e-02,2.535480558872222900e-01,4.623686075210571289e-01,5.571084022521972656e-01,5.335038304328918457e-01,4.000807404518127441e-01,1.762420982122421265e-01,-1.106624603271484375e-01,-4.287798702716827393e-01,-7.452201247215270996e-01,-1.029153704643249512e+00,-1.254285216331481934e+00,-1.400588512420654297e+00,-1.455299854278564453e+00,-1.413239002227783203e+00,-1.276560664176940918e+00,-1.054057478904724121e+00,-7.601267695426940918e-01,-4.135116636753082275e-01,-3.590922057628631592e-02,3.494710326194763184e-01,7.193337678909301758e-01,1.051657676696777344e+00,1.326951622962951660e+00,1.529365181922912598e+00,1.647618174552917480e+00,1.675691843032836914e+00,1.613229990005493164e+00,1.465586900711059570e+00,1.243474841117858887e+00,9.621875882148742676e-01,6.404175162315368652e-01,2.987444102764129639e-01,-4.206555336713790894e-02,-3.627660274505615234e-01,-6.471444964408874512e-01,-8.831667304039001465e-01,-1.063627243041992188e+00,-1.186250448226928711e+00,-1.253262281417846680e+00,-1.270519137382507324e+00,-1.246329426765441895e+00,-1.190131545066833496e+00,-1.111194968223571777e+00,-1.017495751380920410e+00,-9.148867726325988770e-01,-8.066437244415283203e-01,-6.934189200401306152e-01,-5.735860466957092285e-01,-4.439165294170379639e-01,-3.004906475543975830e-01,-1.397237777709960938e-01,4.062976315617561340e-02,2.406341135501861572e-01,4.576151967048645020e-01,6.859812736511230469e-01,9.174541831016540527e-01,1.141673564910888672e+00,1.347071886062622070e+00,1.521873474121093750e+00,1.655070185661315918e+00,1.737254500389099121e+00,1.761248946189880371e+00,1.722522616386413574e+00,1.619440793991088867e+00,1.453410029411315918e+00,1.228977680206298828e+00,9.539131522178649902e-01,6.392406821250915527e-01,2.991515994071960449e-01,-4.931608587503433228e-02,-3.869348168373107910e-01,-6.933456063270568848e-01,-9.485037326812744141e-01,-1.134407401084899902e+00,-1.236920833587646484e+00,-1.247452497482299805e+00,-1.164242506027221680e+00,-9.930531382560729980e-01,-7.471262812614440918e-01,-4.463656842708587646e-01,-1.157863289117813110e-01,2.166363298892974854e-01,5.225155949592590332e-01,7.757456898689270020e-01,9.550583362579345703e-01,1.046167612075805664e+00,1.043262124061584473e+00,9.496605396270751953e-01,7.775275707244873047e-01,5.466522574424743652e-01,2.823969721794128418e-01,1.303124986588954926e-02,-2.332558333873748779e-01,-4.313261210918426514e-01,-5.617021918296813965e-01,-6.125111579895019531e-01,-5.805345177650451660e-01,-4.712418913841247559e-01,-2.978102266788482666e-01,-7.925648242235183716e-02,1.620676517486572266e-01,4.032710790634155273e-01,6.236035227775573730e-01,8.066161274909973145e-01,9.414734840393066406e-01,1.023234248161315918e+00,1.052111625671386719e+00,1.031933069229125977e+00,9.681848883628845215e-01,8.661116361618041992e-01,7.293210625648498535e-01,5.592142343521118164e-01,3.553621768951416016e-01,1.167173758149147034e-01,-1.566499918699264526e-01,-4.617298245429992676e-01,-7.911269664764404297e-01,-1.132378697395324707e+00,-1.468260288238525391e+00,-1.778094649314880371e+00,-2.039877176284790039e+00,-2.232864856719970703e+00,-2.340200424194335938e+00,-2.351153373718261719e+00,-2.262649774551391602e+00,-2.079904794692993164e+00,-1.816118240356445312e+00,-1.491332888603210449e+00,-1.130630135536193848e+00,-7.618918418884277344e-01,-4.133396148681640625e-01,-1.110557690262794495e-01,1.233297809958457947e-01,2.746063768863677979e-01,3.354231715202331543e-01,3.070405423641204834e-01,1.992710679769515991e-01,2.955441735684871674e-02,-1.788004487752914429e-01,-3.990774154663085938e-01,-6.040902733802795410e-01,-7.692797183990478516e-01,-8.755979537963867188e-01,-9.117963910102844238e-01,-8.757781982421875000e-01,-7.747763991355895996e-01,-6.242671608924865723e-01,-4.457081854343414307e-01,-2.633833289146423340e-01,-1.007997542619705200e-01,2.281436882913112640e-02,9.535245597362518311e-02,1.135446205735206604e-01,8.325947076082229614e-02,1.834560558199882507e-02,-6.178789585828781128e-02,-1.354459226131439209e-01,-1.822433322668075562e-01,-1.864513009786605835e-01,-1.395808160305023193e-01,-4.181488230824470520e-02,9.791588038206100464e-02,2.632156014442443848e-01,4.326629042625427246e-01,5.830399990081787109e-01,6.928712129592895508e-01,7.457489967346191406e-01,7.329577207565307617e-01,6.550109386444091797e-01,5.218751430511474609e-01,3.518441021442413330e-01,1.692269295454025269e-01,1.182035775855183601e-03,-1.258487701416015625e-01,-1.896046102046966553e-01,-1.749017536640167236e-01,-7.559353858232498169e-02,1.046336293220520020e-01,3.526981174945831299e-01,6.477096080780029297e-01,9.634760618209838867e-01,1.271588206291198730e+00,1.544665098190307617e+00,1.759328603744506836e+00,1.898520708084106445e+00,1.952876687049865723e+00,1.921028614044189453e+00,1.808873891830444336e+00,1.628021597862243652e+00,1.393751502037048340e+00,1.122875928878784180e+00,8.318737745285034180e-01,5.355641841888427734e-01,2.464420050382614136e-01,-2.536659687757492065e-02,-2.717019915580749512e-01,-4.857743382453918457e-01,-6.616255640983581543e-01,-7.938448786735534668e-01,-8.776311278343200684e-01,-9.091933965682983398e-01,-8.863925933837890625e-01,-8.094728589057922363e-01,-6.817048192024230957e-01,-5.097715854644775391e-01,-3.037594556808471680e-01,-7.668074220418930054e-02,1.564634293317794800e-01,3.799798488616943359e-01,5.789558291435241699e-01,7.406727671623229980e-01,8.557250499725341797e-01,9.186623692512512207e-01,9.280742406845092773e-01,8.861549496650695801e-01,7.978970408439636230e-01,6.701298356056213379e-01,5.106331706047058105e-01,3.275108635425567627e-01,1.289189457893371582e-01,-7.687177509069442749e-02,-2.811990082263946533e-01,-4.747099280357360840e-01,-6.472473740577697754e-01,-7.880892753601074219e-01,-8.866235017776489258e-01,-9.334256649017333984e-01,-9.215857982635498047e-01,-8.480361700057983398e-01,-7.145851850509643555e-01,-5.283837318420410156e-01,-3.016428053379058838e-01,-5.056270956993103027e-02,2.064059078693389893e-01,4.507053792476654053e-01,6.658678054809570312e-01,8.393976688385009766e-01,9.640355706214904785e-01,1.038217544555664062e+00,1.065696477890014648e+00,1.054434657096862793e+00,1.014984965324401855e+00,9.586354494094848633e-01,8.956026434898376465e-01,8.335243463516235352e-01,7.764406800270080566e-01,7.243748307228088379e-01,6.735398173332214355e-01,6.171151399612426758e-01,5.464742779731750488e-01,4.526939094066619873e-01,3.281547129154205322e-01,1.680386960506439209e-01,-2.846679650247097015e-02,-2.574306726455688477e-01,-5.100381374359130859e-01,-7.731187343597412109e-01,-1.030319452285766602e+00,-1.263805031776428223e+00,-1.456282377243041992e+00,-1.593093276023864746e+00,-1.664103388786315918e+00,-1.665140867233276367e+00,-1.598793983459472656e+00,-1.474456906318664551e+00,-1.307614088058471680e+00,-1.118432521820068359e+00,-9.298192262649536133e-01,-7.651503682136535645e-01,-6.459084153175354004e-01,-5.894688367843627930e-01,-6.072490215301513672e-01,-7.033960223197937012e-01,-8.741350769996643066e-01,-1.107844114303588867e+00,-1.385853528976440430e+00,-1.683900952339172363e+00,-1.974105596542358398e+00,-2.227271318435668945e+00,-2.415305852890014648e+00,-2.513540983200073242e+00,-2.502769947052001953e+00,-2.370848655700683594e+00,-2.113760471343994141e+00,-1.736069917678833008e+00,-1.250741958618164062e+00,-6.783450841903686523e-01,-4.570706933736801147e-02,6.158655285835266113e-01,1.272662162780761719e+00,1.890790939331054688e+00,2.438402891159057617e+00,2.887778759002685547e+00,3.217143774032592773e+00,3.412073612213134766e+00,3.466375589370727539e+00,3.382344007492065430e+00,3.170351743698120117e+00,2.847798824310302734e+00,2.437520265579223633e+00,1.965802669525146484e+00,1.460222125053405762e+00,9.475223422050476074e-01,4.517481923103332520e-01,-7.178354077041149139e-03,-4.143180847167968750e-01,-7.599585652351379395e-01,-1.039278268814086914e+00,-1.251547813415527344e+00,-1.399043321609497070e+00,-1.485872030258178711e+00,-1.516905665397644043e+00,-1.496980190277099609e+00,-1.430464386940002441e+00,-1.321232914924621582e+00,-1.173000693321228027e+00,-9.899094700813293457e-01,-7.772030234336853027e-01,-5.418153405189514160e-01,-2.927060723304748535e-01,-4.083100333809852600e-02,2.013017386198043823e-01,4.204668998718261719e-01,6.038596034049987793e-01,7.403931021690368652e-01,8.219839930534362793e-01,8.446407318115234375e-01,8.091875910758972168e-01,7.214940786361694336e-01,5.921383500099182129e-01,4.355006515979766846e-01,2.683533430099487305e-01,1.080856621265411377e-01,-2.923508360981941223e-02,-1.307127624750137329e-01,-1.881097555160522461e-01,-1.987319737672805786e-01,-1.655552536249160767e-01,-9.656512737274169922e-02,-3.417941974475979805e-03,1.003519892692565918e-01,2.012847661972045898e-01,2.877936363220214844e-01,3.515318334102630615e-01,3.881280124187469482e-01,3.971972167491912842e-01,3.816582262516021729e-01,3.464981615543365479e-01,2.972216308116912842e-01,2.382723987102508545e-01,1.717264205217361450e-01,9.651513397693634033e-02,8.359684608876705170e-03,-9.951501339673995972e-02,-2.349517792463302612e-01,-4.049233496189117432e-01,-6.134094595909118652e-01,-8.594830632209777832e-01,-1.135998964309692383e+00,-1.429199576377868652e+00,-1.719404220581054688e+00,-1.982765197753906250e+00,-2.193875551223754883e+00,-2.328855752944946289e+00,-2.368454456329345703e+00,-2.300690650939941406e+00,-2.122643709182739258e+00,-1.841139793395996094e+00,-1.472269177436828613e+00,-1.039834499359130859e+00,-5.729760527610778809e-01,-1.033052876591682434e-01,3.380908966064453125e-01,7.234312295913696289e-01,1.030532717704772949e+00,1.244428038597106934e+00,1.358228683471679688e+00,1.373242497444152832e+00,1.298422932624816895e+00,1.149268746376037598e+00,9.463025927543640137e-01,7.132596969604492188e-01,4.751158654689788818e-01,2.560831308364868164e-01,7.770777493715286255e-02,-4.279225692152976990e-02,-9.381198883056640625e-02,-7.014109939336776733e-02,2.684950269758701324e-02,1.896523982286453247e-01,4.056563377380371094e-01,6.586425304412841797e-01,9.305479526519775391e-01,1.203263521194458008e+00,1.460237622261047363e+00,1.687703490257263184e+00,1.875428676605224609e+00,2.016969442367553711e+00,2.109500646591186523e+00,2.153339624404907227e+00,2.151302814483642578e+00,2.108016252517700195e+00,2.029249429702758789e+00,1.921304941177368164e+00,1.790455460548400879e+00,1.642428398132324219e+00,1.481952667236328125e+00,1.312423110008239746e+00
